Geom;PROJECT;STREET;LOCATION;COMP_DATE;URL_LINK;geo_point_2d
"{""coordinates"": [[[-123.0617835739591, 49.27479197411395], [-123.05984903024542, 49.27477663007835]], [[-123.06176636445585, 49.275696935033636], [-123.05983144171077, 49.27568163587975]], [[-123.06317296126693, 49.27570760745647], [-123.06176636445585, 49.275696935033636]], [[-123.06370066894321, 49.27571160844485], [-123.06317296126693, 49.27570760745647]], [[-123.05983144171077, 49.27568163587975], [-123.05789821138669, 49.27566651936101]], [[-123.05791414440094, 49.27476158664743], [-123.05728489284041, 49.27475749268217]], [[-123.05789821138669, 49.27566651936101], [-123.05657791341673, 49.275656307200535]], [[-123.05728489284041, 49.27475749268217], [-123.05658021941574, 49.27475165119958]], [[-123.05657492365732, 49.275806933043555], [-123.05657791341673, 49.275656307200535]], [[-123.05657492365732, 49.275806933043555], [-123.05580067549678, 49.27580556447188]], [[-123.05786699300111, 49.27910081484484], [-123.05656595165468, 49.27909371422436]], [[-123.0565628186508, 49.279636251026034], [-123.05656595165468, 49.27909371422436]], [[-123.05655953151943, 49.28022441139663], [-123.0565628186508, 49.279636251026034]], [[-123.06171023830522, 49.280749459581415], [-123.06172115294548, 49.28025177753656]], [[-123.06170140497193, 49.28117427953768], [-123.06171023830522, 49.280749459581415]], [[-123.06170140497193, 49.28117427953768], [-123.05976625967678, 49.28116350397079]], [[-123.06365464005337, 49.2802621344824], [-123.06172115294548, 49.28025177753656]], [[-123.0617404628203, 49.279122080641116], [-123.05980416002885, 49.2791109915031]], [[-123.05195783521054, 49.28021916016229], [-123.04933102680226, 49.28021586783751]], [[-123.04933067504456, 49.27786437500549], [-123.04933363755292, 49.27745742270258]], [[-123.04932824902069, 49.278271659872246], [-123.04933067504456, 49.27786437500549]], [[-123.04932824902069, 49.278271659872246], [-123.04857255108598, 49.27827065771689]], [[-123.04857255108598, 49.27827065771689], [-123.04746721038815, 49.27826988473117]], [[-123.04746721038815, 49.27826988473117], [-123.04670705854663, 49.27826951985807]], [[-123.05464992030437, 49.27663419316613], [-123.05199238234036, 49.2766309399112]], [[-123.05458315279942, 49.27746344569522], [-123.05196036620521, 49.277458808010294]], [[-123.05579552234235, 49.27746524136481], [-123.05464724826872, 49.277463541332594]], [[-123.05657497940507, 49.27746639153921], [-123.05579552234235, 49.27746524136481]], [[-123.05981050573372, 49.27749127986894], [-123.05787658632192, 49.27747643319603]], [[-123.05981532303011, 49.27658616403022], [-123.05788014687292, 49.276571488978306]], [[-123.06288448336375, 49.27376865434363], [-123.06238598254744, 49.273764849748204]], [[-123.06354576922735, 49.273773617709736], [-123.06288448336375, 49.27376865434363]], [[-123.06459252352154, 49.27378139383029], [-123.06354576922735, 49.273773617709736]], [[-123.06509013086846, 49.27378502749605], [-123.06459252352154, 49.27378139383029]], [[-123.06567943476045, 49.27378940750475], [-123.06509013086846, 49.27378502749605]], [[-123.06238598254744, 49.273764849748204], [-123.0618043229307, 49.27376055679622]], [[-123.06508947943566, 49.273007816526956], [-123.0624169924121, 49.27298779257697]], [[-123.06568755877113, 49.27301236245839], [-123.06508947943566, 49.273007816526956]], [[-123.05580067549678, 49.27580556447188], [-123.05465331942503, 49.27580350425353]], [[-123.05465676689444, 49.2741456897472], [-123.05201781282014, 49.274143381789315]], [[-123.05465405383043, 49.27497503829221], [-123.0520015680233, 49.274971854829886]], [[-123.05201781282014, 49.274143381789315], [-123.04939266235834, 49.274141889189735]], [[-123.05199516714076, 49.27580115987166], [-123.05056772450388, 49.27580037214483]], [[-123.05199238234036, 49.2766309399112], [-123.04934978993283, 49.276628545656706]], [[-123.05056772450388, 49.27580037214483], [-123.04936254561261, 49.27579925616155]], [[-123.04936254561261, 49.27579925616155], [-123.04684062393059, 49.27579807520539]], [[-123.04686858303417, 49.274139351501475], [-123.0468759583631, 49.27372563282833]], [[-123.04686155175283, 49.27455357373526], [-123.04686725234563, 49.27421488463153], [-123.04686858303417, 49.274139351501475]], [[-123.03883546588816, 49.27744844792986], [-123.03821650857884, 49.27744659440319]], [[-123.03883320339467, 49.27826163110751], [-123.03620652742003, 49.278258382205024]], [[-123.03883123020442, 49.27907563263423], [-123.0362042636456, 49.27907255468321]], [[-123.0388839943546, 49.27641199761044], [-123.03889893459719, 49.27537540547772]], [[-123.03694484033386, 49.27641036710864], [-123.03632515433894, 49.276409403202734]], [[-123.0382311203297, 49.27641119901267], [-123.03694484033386, 49.27641036710864]], [[-123.0388839943546, 49.27641199761044], [-123.0382311203297, 49.27641119901267]], [[-123.0413642640636, 49.27641488733232], [-123.0407299762772, 49.276412611993266]], [[-123.03632263034105, 49.2766230665963], [-123.03359530923835, 49.276621283135825]], [[-123.0369287713681, 49.27744516012288], [-123.03631124483775, 49.277444429326096]], [[-123.03821650857884, 49.27744659440319], [-123.0369287713681, 49.27744516012288]], [[-123.04138898175304, 49.27537791357514], [-123.04141514768014, 49.27374024946536]], [[-123.03762927117228, 49.27325471580474], [-123.03637091139835, 49.273253688518224]], [[-123.03889572877695, 49.273256527233116], [-123.03762927117228, 49.27325471580474]], [[-123.03889081468638, 49.27372065363073], [-123.03889572877695, 49.273256527233116]], [[-123.04141514768014, 49.27374024946536], [-123.04142443641308, 49.27325873369145]], [[-123.03637091139835, 49.273253688518224], [-123.03439499637376, 49.27325076747249]], [[-123.03635779868921, 49.27413584175528], [-123.03363172764169, 49.27413314126184]], [[-123.03634619727677, 49.27496118078423], [-123.03362089179787, 49.27495838084414]], [[-123.04410035452361, 49.276411437774925], [-123.04334761462034, 49.27641173160907]], [[-123.04334761462034, 49.27641173160907], [-123.0413642640636, 49.27641488733232]], [[-123.04670763718248, 49.27745545566782], [-123.04408379627628, 49.277454309658026]], [[-123.04670562205827, 49.28021350470013], [-123.04670619417426, 49.27962546265698]], [[-123.04670645177471, 49.27908291830107], [-123.0467065490659, 49.278676363100146]], [[-123.04145635999728, 49.278264803572796], [-123.03883320339467, 49.27826163110751]], [[-123.04670619417426, 49.27962546265698], [-123.04670645177471, 49.27908291830107]], [[-123.0467065490659, 49.278676363100146], [-123.04670705854663, 49.27826951985807]], [[-123.04684704969567, 49.27538284584725], [-123.04685438366234, 49.274968623551416]], [[-123.04336614960579, 49.275379527192115], [-123.04271723447653, 49.2753783836545]], [[-123.04411832484882, 49.27538031287352], [-123.04336614960579, 49.275379527192115]], [[-123.04486060155342, 49.27538100755012], [-123.04411832484882, 49.27538031287352]], [[-123.04551707762354, 49.275381623346874], [-123.04486060155342, 49.27538100755012]], [[-123.04617901161797, 49.27538223323279], [-123.04551707762354, 49.275381623346874]], [[-123.04684704969567, 49.27538284584725], [-123.04617901161797, 49.27538223323279]], [[-123.04684062393059, 49.27579807520539], [-123.04684704969567, 49.27538284584725]], [[-123.04423046078874, 49.268500900799324], [-123.04347548749391, 49.268497571269364]], [[-123.04148251422481, 49.26948250430854], [-123.03895709091054, 49.26947828310611]], [[-123.04345990352684, 49.26948801114054], [-123.04148251422481, 49.26948250430854]], [[-123.0442155369063, 49.2694901081789], [-123.04345990352684, 49.26948801114054]], [[-123.04496910840095, 49.26949219208291], [-123.0442155369063, 49.2694901081789]], [[-123.0455371604761, 49.27421368939946], [-123.04555450145631, 49.273263997572144]], [[-123.04551707762354, 49.275381623346874], [-123.0455371604761, 49.27421368939946]], [[-123.04685438366234, 49.274968623551416], [-123.04686155175283, 49.27455357373526]], [[-123.05659300076039, 49.26723720480487], [-123.05659420147038, 49.26678475470092]], [[-123.0565920901505, 49.26758276479268], [-123.05659300076039, 49.26723720480487]], [[-123.0565918000217, 49.267689645877965], [-123.0565920901505, 49.26758276479268]], [[-123.05659027133278, 49.26904519581436], [-123.05659070388548, 49.26859411349892]], [[-123.05658872252994, 49.269505849528684], [-123.05659027133278, 49.26904519581436]], [[-123.05215954665029, 49.26477800650349], [-123.0495334237096, 49.26477788486531]], [[-123.05469773006136, 49.264778667819854], [-123.05215954665029, 49.26477800650349]], [[-123.05584466322799, 49.26477866787289], [-123.05469773006136, 49.264778667819854]], [[-123.05469526101206, 49.265728328416486], [-123.05214709013256, 49.26572674504254]], [[-123.05213457919308, 49.26667645492972], [-123.04950941058671, 49.26667302207048]], [[-123.04700815255707, 49.264768667348534], [-123.04503585938178, 49.26476426271205]], [[-123.04950941058671, 49.26667302207048], [-123.04698496773135, 49.26668255867537]], [[-123.04500984545672, 49.266674061923226], [-123.04425884456488, 49.2666703221868]], [[-123.04698496773135, 49.26668255867537], [-123.04542885494865, 49.26666595517665]], [[-123.04542885494865, 49.26666595517665], [-123.04500984545672, 49.266674061923226]], [[-123.0495334237096, 49.26477788486531], [-123.04700815255707, 49.264768667348534]], [[-123.0469975506225, 49.265719014709504], [-123.04503545930119, 49.265714120172106]], [[-123.04503545930119, 49.265714120172106], [-123.04427171898563, 49.26571212155875]], [[-123.0442757626305, 49.2647625325624], [-123.0435156790571, 49.26476009578164]], [[-123.03644273723026, 49.268470966946865], [-123.03370817698857, 49.268462550011066]], [[-123.04347548749391, 49.268497571269364], [-123.04149854937526, 49.26849113803959]], [[-123.02427274224019, 49.274941958765396], [-123.02361506319855, 49.27494283265531]], [[-123.02365349690257, 49.26846294095506], [-123.02366088433047, 49.266635457097465]], [[-123.02363872233244, 49.270309225696735], [-123.02364264510658, 49.269456750358955]], [[-123.02364264510658, 49.269456750358955], [-123.02365349690257, 49.26846294095506]], [[-123.02774061222301, 49.27324250005799], [-123.02769342490662, 49.27310792536099], [-123.02763969323007, 49.272922457426546], [-123.0274785253105, 49.27236100712926], [-123.02689122834887, 49.270320783950126]], [[-123.02609508841842, 49.274936425329685], [-123.02427274224019, 49.274941958765396]], [[-123.0256963025615, 49.281120575893624], [-123.02569685145961, 49.280695094915416]], [[-123.02569685145961, 49.280695094915416], [-123.02569748657214, 49.28019740059898]], [[-123.02569748657214, 49.28019740059898], [-123.02359397800313, 49.28019666188982]], [[-123.02364191559184, 49.23958718451189], [-123.02364382534596, 49.2374003685552]], [[-123.02701202851676, 49.24331709492321], [-123.02762843881457, 49.242671307086084], [-123.02768872008788, 49.24258933705261]], [[-123.02631198032621, 49.24403056063119], [-123.02701202851676, 49.24331709492321]], [[-123.02584820656318, 49.244516129115226], [-123.02631198032621, 49.24403056063119]], [[-123.02427293537305, 49.24450938257891], [-123.02378417188697, 49.24450726241267]], [[-123.0245160118987, 49.244510446661224], [-123.02427293537305, 49.24450938257891]], [[-123.02495962789352, 49.244512258660905], [-123.0245160118987, 49.244510446661224]], [[-123.02571652838306, 49.26501596274613], [-123.02493553080758, 49.26527659898841], [-123.02411718017417, 49.2654823760121], [-123.02366523670345, 49.2655617261772]], [[-123.02832998013642, 49.27824878911275], [-123.02570329447285, 49.278250635595924]], [[-123.0283270402316, 49.27906904233586], [-123.02570035051016, 49.27906753354824]], [[-123.0290619612314, 49.279069471506006], [-123.0283270402316, 49.27906904233586]], [[-123.02905914700759, 49.280200049250936], [-123.02832356295328, 49.28019954826297]], [[-123.03021821783913, 49.27907004744458], [-123.0290619612314, 49.279069471506006]], [[-123.0308441826281, 49.28020113372776], [-123.03021457753933, 49.28020053548349]], [[-123.03021457753933, 49.28020053548349], [-123.02905914700759, 49.280200049250936]], [[-123.02832356295328, 49.28019954826297], [-123.02569748657214, 49.28019740059898]], [[-123.03098209036553, 49.26846237764636], [-123.02846719768787, 49.26846372624934]], [[-123.02839211454656, 49.27411220348361], [-123.02610152729734, 49.274112006013695]], [[-123.03054216600027, 49.2749447713841], [-123.02839400397652, 49.274937025666645]], [[-123.03017307156817, 49.2741201086736], [-123.02984586550625, 49.27411865547708]], [[-123.02984586550625, 49.27411865547708], [-123.02839211454656, 49.27411220348361]], [[-123.03019632325363, 49.27743824638392], [-123.02909386019405, 49.27743583067465]], [[-123.02909386019405, 49.27743583067465], [-123.02833380312782, 49.27743425649183]], [[-123.03085817462097, 49.27825431229809], [-123.03085174349198, 49.27781869537449], [-123.03076311731745, 49.27743822280706]], [[-123.03011596649567, 49.24006155346325], [-123.03153552752305, 49.23858041393984]], [[-123.02994136022546, 49.237342354920145], [-123.02975635473321, 49.23726562830467], [-123.02815090848279, 49.23652588386892]], [[-123.03184954095418, 49.238256391092364], [-123.03126824061573, 49.23796039947848]], [[-123.03126824061573, 49.23796039947848], [-123.03094216237555, 49.23775459513075], [-123.02994136022546, 49.237342354920145]], [[-123.03101470693859, 49.262098407911964], [-123.03089612685865, 49.26212823180495], [-123.03050565178597, 49.26225856815472], [-123.03013815718157, 49.262414902329624], [-123.0297976275073, 49.262595515434924], [-123.02964405355326, 49.26269610334515], [-123.02848487870642, 49.2634558150956]], [[-123.03153552752305, 49.23858041393984], [-123.03184954095418, 49.238256391092364]], [[-123.02848487870642, 49.2634558150956], [-123.02744994484966, 49.264134348933055], [-123.02713271962004, 49.26434209611165], [-123.0264516093328, 49.26470332147508], [-123.02571652838306, 49.26501596274613]], [[-123.02850018915318, 49.26567355147927], [-123.02848487870642, 49.2634558150956]], [[-123.03297149814658, 49.26754748328801], [-123.03099607484526, 49.26754849785948]], [[-123.03365476845899, 49.272273945941464], [-123.03366775653679, 49.271340529167446]], [[-123.03364406406307, 49.27325089861165], [-123.03094252521342, 49.27324713805933]], [[-123.03439499637376, 49.27325076747249], [-123.03364406406307, 49.27325089861165]], [[-123.03362089179787, 49.27495838084414], [-123.03138716122264, 49.27494851181828]], [[-123.03360708065618, 49.275795944575606], [-123.03180129116852, 49.27579166124289]], [[-123.03358022603706, 49.27906961405256], [-123.03358066505642, 49.278663211690144]], [[-123.03358066505642, 49.278663211690144], [-123.03358206630732, 49.278256557154265]], [[-123.0339805517545, 49.24455762327443], [-123.03440269109177, 49.244159783060184]], [[-123.03548526178751, 49.24456601321006], [-123.034562003644, 49.244562515105486]], [[-123.033755266903, 49.26291584365987], [-123.03375756434897, 49.26189134301694]], [[-123.03375379498337, 49.263820797624334], [-123.033755266903, 49.26291584365987]], [[-123.03374682509053, 49.264725816018654], [-123.03375379498337, 49.263820797624334]], [[-123.03373546540234, 49.26663181241108], [-123.03374795395864, 49.26567568197564]], [[-123.03372414443491, 49.267547131133114], [-123.03373546540234, 49.26663181241108]], [[-123.03372414443491, 49.267547131133114], [-123.03297149814658, 49.26754748328801]], [[-123.03523496927836, 49.23480953616834], [-123.0355038826546, 49.234529251821584]], [[-123.03426260441354, 49.235796787288194], [-123.03461570796692, 49.23543796953328]], [[-123.03184954095418, 49.238256391092364], [-123.032115761986, 49.238002786444014], [-123.03262295602883, 49.23746820087996]], [[-123.03461570796692, 49.23543796953328], [-123.03523496927836, 49.23480953616834]], [[-123.03239274758806, 49.23848002372259], [-123.03184954095418, 49.238256391092364]], [[-123.03340764065018, 49.23890341963076], [-123.03239274758806, 49.23848002372259]], [[-123.03372746418148, 49.239036843085984], [-123.03340764065018, 49.23890341963076]], [[-123.03468240719981, 49.23943082180685], [-123.03372746418148, 49.239036843085984]], [[-123.06577109408676, 49.26866437133771], [-123.06517743872523, 49.26865996727054]], [[-123.06517743872523, 49.26865996727054], [-123.06383784822538, 49.26864985795541]], [[-123.06389001593186, 49.265936454400304], [-123.06195610592944, 49.26592070455163]], [[-123.06387243547128, 49.266841381257905], [-123.06193858769865, 49.2668267284935]], [[-123.0619217810432, 49.26773069200814], [-123.0599893967598, 49.267715520092594]], [[-123.06911980476237, 49.26709025390994], [-123.06701081077621, 49.267083958322246], [-123.0667908397188, 49.267144722325526]], [[-123.06966907004929, 49.26709406181598], [-123.06911980476237, 49.26709025390994]], [[-123.06188790602862, 49.26953963520057], [-123.05995391163313, 49.26952455350113]], [[-123.06380383647118, 49.270458801505555], [-123.06187034169369, 49.270443742609785]], [[-123.06186297711542, 49.270820375304226], [-123.06187034169369, 49.270443742609785]], [[-123.06185414549815, 49.27123316943303], [-123.06186297711542, 49.270820375304226]], [[-123.06378752036103, 49.271248579480755], [-123.06185414549815, 49.27123316943303]], [[-123.05990276749093, 49.27206109857315], [-123.05796157063541, 49.27204829901743]], [[-123.06055196081074, 49.272066409166854], [-123.05990276749093, 49.27206109857315]], [[-123.0611716526631, 49.272071228004705], [-123.06055196081074, 49.272066409166854]], [[-123.06377186435081, 49.27209226516217], [-123.06183655941788, 49.272076837892655]], [[-123.0651241001565, 49.27210322266629], [-123.06377186435081, 49.27209226516217]], [[-123.06570425639931, 49.27210788655316], [-123.0651241001565, 49.27210322266629]], [[-123.05658860139896, 49.270433541976445], [-123.05587544491178, 49.270432656705026]], [[-123.05587544491178, 49.270432656705026], [-123.05529063979104, 49.27043188558841]], [[-123.05529063979104, 49.27043188558841], [-123.05469259673946, 49.27043106380759]], [[-123.05469259673946, 49.27043106380759], [-123.05415252318089, 49.27043062555629]], [[-123.05468793495548, 49.271362221397766], [-123.05469259673946, 49.27043106380759]], [[-123.05796196421757, 49.27250156648543], [-123.05796157063541, 49.27204829901743]], [[-123.05795156147876, 49.27295076451199], [-123.05796196421757, 49.27250156648543]], [[-123.05795156147876, 49.27295076451199], [-123.05730451505882, 49.272945375276265]], [[-123.05730451505882, 49.272945375276265], [-123.05680367099839, 49.27301235789321], [-123.05658350980558, 49.273073093494276]], [[-123.0624169924121, 49.27298779257697], [-123.06182012336863, 49.27298319308852]], [[-123.06182012336863, 49.27298319308852], [-123.06183655941788, 49.272076837892655]], [[-123.06182012336863, 49.27298319308852], [-123.06115392596524, 49.27297760177868]], [[-123.06180178718849, 49.273887633180294], [-123.05986774593325, 49.273872028331226]], [[-123.06115392596524, 49.27297760177868], [-123.06053429147488, 49.27297276482457]], [[-123.06053429147488, 49.27297276482457], [-123.05988563544368, 49.27296686916503]], [[-123.04943651320207, 49.27135919045355], [-123.04691448528507, 49.2713552136735]], [[-123.04942078258593, 49.272290649246], [-123.04690006950527, 49.272288110815]], [[-123.04940774975108, 49.273267298561905], [-123.04688341261823, 49.27326477030735]], [[-123.0468759583631, 49.27372563282833], [-123.04688341261823, 49.27326477030735]], [[-123.05204716874805, 49.272292590399076], [-123.04942078258593, 49.272290649246]], [[-123.05203282677131, 49.27326923161107], [-123.04940774975108, 49.273267298561905]], [[-123.06972673879854, 49.26417192682112], [-123.06906463236959, 49.264167062297616]], [[-123.06906463236959, 49.264167062297616], [-123.06585830242565, 49.2641435949013]], [[-123.06855594397722, 49.26325842681803], [-123.06650573532612, 49.26324307394077]], [[-123.06650573532612, 49.26324307394077], [-123.06587677954536, 49.26323810909753]], [[-123.06587677954536, 49.26323810909753], [-123.06394277196792, 49.26322528902048]], [[-123.05208987702976, 49.2695080192577], [-123.04946516327679, 49.26950483703831]], [[-123.04947341769358, 49.26893411534061], [-123.04947959962362, 49.26851793195138]], [[-123.04946516327679, 49.26950483703831], [-123.04947341769358, 49.26893411534061]], [[-123.04945073003515, 49.27042664373738], [-123.04692939771155, 49.27042474487928]], [[-123.0469439830422, 49.26949782017218], [-123.04496910840095, 49.26949219208291]], [[-123.04957814096949, 49.26201150746908], [-123.04958267700408, 49.26187477837914], [-123.04955544053428, 49.258735848788405]], [[-123.05811521138268, 49.26453883344931], [-123.05812327052392, 49.26408639765589]], [[-123.05470337749718, 49.262016741533415], [-123.05300793598103, 49.26201580473625]], [[-123.05740152734134, 49.26408102853185], [-123.05659768620751, 49.264075029499]], [[-123.05812327052392, 49.26408639765589], [-123.05740152734134, 49.26408102853185]], [[-123.05300793598103, 49.26201580473625], [-123.05220464329963, 49.26201533392816]], [[-123.0619925240703, 49.264115905624095], [-123.05812327052392, 49.26408639765589]], [[-123.05810688998157, 49.26499045077506], [-123.05811521138268, 49.26453883344931]], [[-123.03694546799856, 49.24457088065182], [-123.03664340836951, 49.244570392163524]], [[-123.03911614823278, 49.24457440284476], [-123.03694546799856, 49.24457088065182]], [[-123.04351763266071, 49.263855636380185], [-123.04155241137953, 49.26384873192001]], [[-123.04156009064855, 49.2629438115969], [-123.03903315544925, 49.26293475320554]], [[-123.03904410945547, 49.26190651651646], [-123.03791080622922, 49.26190372762028]], [[-123.04427858241243, 49.263858531570605], [-123.04351763266071, 49.263855636380185]], [[-123.0442757626305, 49.2647625325624], [-123.04427858241243, 49.263858531570605]], [[-123.0435156790571, 49.26476009578164], [-123.04154559737057, 49.26475317504324]], [[-123.04622564088281, 49.23950138621839], [-123.04576405139544, 49.23931340752077]], [[-123.04681502875003, 49.23973739091451], [-123.04622564088281, 49.23950138621839]], [[-123.04614876171318, 49.24042842153011], [-123.04681502875003, 49.23973739091451]], [[-123.04892191536462, 49.2446194837743], [-123.04712239815645, 49.244613098561814]], [[-123.04951477025553, 49.24462149800203], [-123.04892191536462, 49.2446194837743]], [[-123.04955544053428, 49.258735848788405], [-123.04955414240041, 49.25838641234077]], [[-123.04428119495388, 49.262953433100904], [-123.04428223681381, 49.26195196944218]], [[-123.04427858241243, 49.263858531570605], [-123.04428119495388, 49.262953433100904]], [[-123.06370197121754, 49.244475147236074], [-123.06180955058649, 49.24356492190606]], [[-123.05031594617267, 49.23828621887898], [-123.04889184498558, 49.2376244925247]], [[-123.05256558401744, 49.241506853868515], [-123.05365796704702, 49.24038623742328]], [[-123.0575031797116, 49.24159975230103], [-123.05452340517236, 49.24023816634394]], [[-123.05365796704702, 49.24038623742328], [-123.05402937949036, 49.24000926267095]], [[-123.0516562148154, 49.2424371108161], [-123.05256558401744, 49.241506853868515]], [[-123.05425171203117, 49.244620567043796], [-123.05257416671884, 49.244622152199724]], [[-123.0581278620067, 49.24188574912884], [-123.0575031797116, 49.24159975230103]], [[-123.04666410984291, 49.23805302978826], [-123.0472712401168, 49.237434359885754]], [[-123.04525778670586, 49.239106779355325], [-123.04458107853209, 49.238835431124954]], [[-123.04587239258971, 49.23885822327156], [-123.04666410984291, 49.23805302978826]], [[-123.0472712401168, 49.237434359885754], [-123.04762508406347, 49.23707420684363]], [[-123.0455213091474, 49.23921532935128], [-123.04587239258971, 49.23885822327156]], [[-123.04812535239195, 49.23840194950313], [-123.04889184498558, 49.2376244925247]], [[-123.0455213091474, 49.23921532935128], [-123.04525778670586, 49.239106779355325]], [[-123.04576405139544, 49.23931340752077], [-123.0455213091474, 49.23921532935128]], [[-123.0355038826546, 49.234529251821584], [-123.0358766127863, 49.23415350403323]]