Geom;PROJECT;STREET;LOCATION;COMP_DATE;URL_LINK;geo_point_2d
, [[-123.04231600102635, 49.23594291744541], [-123.04078930276677, 49.23580693671647]], [[-123.04119975612626, 49.23708880259818], [-123.04231600102635, 49.23594291744541]], [[-123.04093426154414, 49.23736133597245], [-123.04119975612626, 49.23708880259818]], [[-123.03988479982202, 49.23843856873191], [-123.04093426154414, 49.23736133597245]], [[-123.03667381466128, 49.24024914254838], [-123.03468240719981, 49.23943082180685]], [[-123.03440269109177, 49.244159783060184], [-123.03601501391276, 49.242475428533425]], [[-123.03664340836951, 49.244570392163524], [-123.03548526178751, 49.24456601321006]]], ""type"": ""MultiLineString""}";;;;2025-06-16;http://vanmapp1.vancouver.ca/roadahead/events/details/1d0bace0-a9c9-42c8-a53d-22d3eb9916a0;49.2667749953324, -123.04566614485972
"{""coordinates"": [[[-123.13493790065316, 49.202386971253645], [-123.13471913328364, 49.20221872846716], [-123.13438025817184, 49.20215703928065]], [[-123.13522530087805, 49.20138031000508], [-123.13462476282125, 49.20138031000508]]], ""type"": ""MultiLineString""}";Both Sides of 1200 Block of W 75th Avenue From Hudson Street to Lane East of Hud;;Both Sides of 1200 Block of W 75th Avenue From Hudson Street to Lane East of Hud;2025-08-08;http://vanmapp1.vancouver.ca/roadahead/events/details/1dd09770-085b-4fc0-a7f5-7249b31c0ff7;49.20181665976636, -123.1347973304666
"{""coordinates"": [[[-123.11567257611512, 49.28091055827747], [-123.1161586140664, 49.28122479403444]], [[-123.11518701223562, 49.280596499891544], [-123.11567257611512, 49.28091055827747]], [[-123.11421616157196, 49.2799672342899], [-123.11470142545974, 49.28028176483389]], [[-123.11470142545974, 49.28028176483389], [-123.11518701223562, 49.280596499891544]], [[-123.11324504785219, 49.27933838349995], [-123.11421616157196, 49.2799672342899]]], ""type"": ""MultiLineString""}";W. Georgia Street Renewal - Cambie to Richards;;W. Georgia Street Renewal - Cambie to Richards;2025-07-01;http://vanmapp1.vancouver.ca/roadahead/events/details/1eddad61-3eea-470f-bf04-7908d057cee2;49.28028180164426, -123.11470169321021
"{""coordinates"": [[[-123.1383628127809, 49.26878138295035], [-123.13834997369416, 49.269110658596304], [-123.1379937659976, 49.269345931211745]], [[-123.1379937659976, 49.269345931211745], [-123.13714486901962, 49.26990657817484]], [[-123.13614615807028, 49.27064249595955], [-123.13714486901962, 49.26990657817484]], [[-123.13558863882974, 49.27107413836626], [-123.13593207063259, 49.27080825063618]], [[-123.13593207063259, 49.27080825063618], [-123.13614615807028, 49.27064249595955]]], ""type"": ""MultiLineString""}";Granville Bridge Deck and Below Bridge Deck on Anderson Street;;Granville Bridge Deck and Below Bridge Deck on Anderson Street;2026-02-01;http://vanmapp1.vancouver.ca/roadahead/events/details/22661d2d-d9be-4918-ac54-2e53533c4538;49.26997010206673, -123.13707745058754
"{""coordinates"": [[[-123.07705842977934, 49.21638873008553], [-123.07706313386643, 49.21590801922815]], [[-123.07705007851813, 49.216828829654816], [-123.07705842977934, 49.21638873008553]], [[-123.07704175748717, 49.21726196682485], [-123.07705007851813, 49.216828829654816]], [[-123.07703336526143, 49.21770239917856], [-123.07704175748717, 49.21726196682485]], [[-123.07702523701053, 49.2181272245179], [-123.07703336526143, 49.21770239917856]], [[-123.07860155622886, 49.215536756057816], [-123.07816235936203, 49.21549091692904], [-123.07707346308686, 49.21548412592756]], [[-123.07707840250403, 49.21462709008492], [-123.07708303011007, 49.21419454886697]], [[-123.07708303011007, 49.21419454886697], [-123.07708839880816, 49.21376181822069]], [[-123.07708839880816, 49.21376181822069], [-123.07709827600489, 49.21288197394421]], [[-123.07707341937561, 49.21505180561303], [-123.07707840250403, 49.21462709008492]], [[-123.07706799718542, 49.21547679126087], [-123.07707341937561, 49.21505180561303]], [[-123.07706313386643, 49.21590801922815], [-123.07706799718542, 49.21547679126087]]], ""type"": ""MultiLineString""}";;;;2025-08-16;http://vanmapp1.vancouver.ca/roadahead/events/details/4255b4c4-45aa-4465-961c-cd719348210b;49.21550250843071, -123.07724051498045
"{""coordinates"": [[[-123.10375242412442, 49.27017366184094], [-123.10266213821873, 49.27015364092304]], [[-123.1045978633537, 49.27018918089729], [-123.10375242412442, 49.27017366184094]], [[-123.10463357800873, 49.270189832195655], [-123.10610330988426, 49.270216700840734]], [[-123.10610330988426, 49.270216700840734], [-123.10653392088008, 49.27022457119858]], [[-123.10653392088008, 49.27022457119858], [-123.10669393597271, 49.270227490913356]], [[-123.10669393597271, 49.270227490913356], [-123.10941085493421, 49.27027706833496]]], ""type"": ""MultiLineString""}";W 1st Av - Columbia St to Quebec St;;W 1st Av - Columbia St to Quebec St;2025-06-17;http://vanmapp1.vancouver.ca/roadahead/events/details/6665737b-1b89-4b1c-9f9b-d650e3de4f76;49.27021557487841, -123.10604405389682
"{""coordinates"": [[-123.14811623172446, 49.264606375807034], [-123.14812071311961, 49.26444106766121]], ""type"": ""LineString""}";West Side 2400 Cypress St;;West Side 2400 Cypress St;2026-01-01;http://vanmapp1.vancouver.ca/roadahead/events/details/7b01dc6e-eae5-44a5-a7ed-a10a2f68131b;49.26452372173412, -123.14811847242203
"{""coordinates"": [[[-123.07709580189692, 49.21462981094473], [-123.07710577454458, 49.212884049237914]], [[-123.07859529055304, 49.215526706550605], [-123.07817681399975, 49.21549017568324], [-123.07708250918066, 49.21547702458042]], [[-123.07704533653177, 49.21812339539136], [-123.07707666604887, 49.21638166724259]]], ""type"": ""MultiLineString""}";"Knight St - E 61st Av to E 63rd Av                
Knight St - E 57th Av to E 5";;"Knight St - E 61st Av to E 63rd Av                
Knight St - E 57th Av to E 5";2025-06-30;http://vanmapp1.vancouver.ca/roadahead/events/details/7c1644ec-89b6-40a4-ad8a-a4be713bb4f1;49.21549909853473, -123.07731056964826
"{""coordinates"": [[[-123.14312918743758, 49.27062384732517], [-123.14314574030075, 49.27018267536286]], [[-123.14314574030075, 49.27018267536286], [-123.14316197762373, 49.269741818587164]], [[-123.14316197762373, 49.269741818587164], [-123.14317858625452, 49.26930111423354]], [[-123.14317858625452, 49.26930111423354], [-123.14319541437825, 49.26886035560045]], [[-123.14319541437825, 49.26886035560045], [-123.14321269108612, 49.268413209782835]], [[-123.14321269108612, 49.268413209782835], [-123.14322918757904, 49.26797680516489]]], ""type"": ""MultiLineString""}";Pine St (1st to 4th);;Pine St (1st to 4th);2025-08-01;http://vanmapp1.vancouver.ca/roadahead/events/details/807a4e36-5fa9-41c6-bc1d-0f8e4be887ec;49.26930031605718, -123.14317891753421
"{""coordinates"": [[-123.10916356462607, 49.28078709993707], [-123.10847904837955, 49.281240262361734]], ""type"": ""LineString""}";East side of 500 Block Beatty St from W Pender St to 60m South of W Pender St.;;East side of 500 Block Beatty St from W Pender St to 60m South of W Pender St.;2025-06-21;http://vanmapp1.vancouver.ca/roadahead/events/details/97031b1e-cc46-4a39-89ee-dbd00d51a628;49.2810136811494, -123.10882130650283
"{""coordinates"": [[-123.09331368874882, 49.27167276119039], [-123.08597334255482, 49.27041706121045]], ""type"": ""LineString""}";;;;2025-08-01;http://vanmapp1.vancouver.ca/roadahead/events/details/974de6d5-743e-419d-8b83-7bcbed0d3ecb;49.27104491120042, -123.08964351565183
"{""coordinates"": [[[-123.10595862367998, 49.225750217295996], [-123.10610033805, 49.22573365287201], [-123.10658023209001, 49.22575124660901]], [[-123.11075063725, 49.22590431793901], [-123.11295573067, 49.225984885261994]], [[-123.10658023209001, 49.22575124660901], [-123.10841439274, 49.22581872237501]], [[-123.10841439274, 49.22581872237501], [-123.11075063725, 49.22590431793901]], [[-123.10597405295229, 49.22575582545838], [-123.10537329669687, 49.22574368269096]], [[-123.11295573067, 49.225984885261994], [-123.11467157734, 49.226047519865006]], [[-123.11637371778487, 49.22611803510793], [-123.11464637517928, 49.226040960912485]], [[-123.10595862367998, 49.225750217295996], [-123.10597412167, 49.22527774474602]], [[-123.10599045554, 49.224804524781035], [-123.10382784319, 49.224760100213956]], [[-123.10232922233503, 49.22568215711115], [-123.10164743415672, 49.22566877140011]], [[-123.10597412167, 49.22527774474602], [-123.10599045554, 49.224804524781035]], [[-123.10318232622195, 49.225700279330425], [-123.10232922233503, 49.22568215711115]], [[-123.10537329669687, 49.22574368269096], [-123.10447923717203, 49.22572605446865]], [[-123.10447923717203, 49.22572605446865], [-123.10381410629118, 49.22571219872489]], [[-123.10381410629118, 49.22571219872489], [-123.10318232622195, 49.225700279330425]]], ""type"": ""MultiLineString""}";"Phase 1:
- W 50th Ave. from Quebec to Ontario
- Ontario St. from 50th Ave. to";;"Phase 1:
- W 50th Ave. from Quebec to Ontario
- Ontario St. from 50th Ave. to";2026-05-01;http://vanmapp1.vancouver.ca/roadahead/events/details/9f5e15ce-f10f-4965-9231-efed6174d208;49.22569817514991, -123.10835989843339
"{""coordinates"": [[[-123.09294673761639, 49.26617318066309], [-123.09295361336781, 49.265721148230995], [-123.09296070878524, 49.26526904362453]], [[-123.0929452709, 49.265263432185975], [-123.09295247626, 49.26481131848101], [-123.09295764724, 49.26435919738199], [-123.09296680400999, 49.26390702806401], [-123.09297395471002, 49.26345528309798]], [[-123.09298939210346, 49.26346089445195], [-123.09299630747745, 49.26300839402131], [-123.09300440363242, 49.26251142029801]]], ""type"": ""MultiLineString""}";St George St from E Broadway to E.5th Ave;;St George St from E Broadway to E.5th Ave;2026-07-01;https://vancouver.ca/streets-transportation/st-george-rainway.aspx;49.26433952327806, -123.09296754501536
"{""coordinates"": [[-123.08589317411534, 49.27041740039354], [-123.08166828509415, 49.269709161334305], [-123.07739166971064, 49.269674051678095]], ""type"": ""LineString""}";Project is located between Clark Drive and Terminal Avenue along East 1st Avenue;;Project is located between Clark Drive and Terminal Avenue along East 1st Avenue;2025-06-25;http://vanmapp1.vancouver.ca/roadahead/events/details/f50e640d-428c-474e-a92a-2e228667a4d4;49.269877597403394, -123.08165711154392
"{""coordinates"": [[-123.091264266488, 49.20657710375073], [-123.09127540700852, 49.205710957339335]], ""type"": ""LineString""}";South end of Fraser Street, south of East Kent Avenue South;;South end of Fraser Street, south of East Kent Avenue South;2025-10-01;http://vanmapp1.vancouver.ca/roadahead/events/details/330cb1f0-4f55-4e34-a5d5-dd96dd0a464c;49.20614403054503, -123.09126983674827
"{""coordinates"": [[[-123.13922026230678, 49.24526360608235], [-123.13927280199786, 49.24363672705442]], [[-123.13921470242205, 49.245436303326244], [-123.13922026230678, 49.24526360608235]]], ""type"": ""MultiLineString""}";Granville St - Connaught St to W 32nd Av;;Granville St - Connaught St to W 32nd Av;2025-06-10;http://vanmapp1.vancouver.ca/roadahead/events/details/39e9f4cc-6ad2-43bb-819b-d34b94213d7e;49.244536514937955, -123.13924374438295
"{""coordinates"": [[[-123.12752686679153, 49.285658505992046], [-123.12805828888578, 49.285306809701325]], [[-123.1269951900161, 49.28601035301298], [-123.12752686679153, 49.285658505992046]], [[-123.12646336839538, 49.286362287674194], [-123.1269951900161, 49.28601035301298]], [[-123.12700757277959, 49.28600451833765], [-123.12600370502423, 49.28535429767987]], [[-123.12700421567216, 49.28599795048257], [-123.12771263116697, 49.28647521141099]]], ""type"": ""MultiLineString""}";Bute St from Haro St to Eihu Ln, Along Robson St ~50m on either side of Bute;;Bute St from Haro St to Eihu Ln, Along Robson St ~50m on either side of Bute;2025-10-02;http://vanmapp1.vancouver.ca/roadahead/events/details/8f67eb8f-aa60-4ad2-a7bb-9e266c3d228f;49.28587438567917, -123.1270539347461
"{""coordinates"": [[-123.10015434360575, 49.27276113417457], [-123.1002150985845, 49.272007682255264]], ""type"": ""LineString""}";Main and Terminal;;Main and Terminal;2026-01-01;https://vancouver.ca/streets-transportation/terminal-avenue-sewer-repairs.aspx;49.27238440821492, -123.10018472109513
"{""coordinates"": [[[-123.12878371315001, 49.27673742568899], [-123.12902759892, 49.27657602283301], [-123.12948937173, 49.276270416512006]], [[-123.13039951270936, 49.27568389021357], [-123.13017305568455, 49.275532294127586], [-123.13016390835, 49.275553803582994], [-123.13013502389998, 49.27562173179899], [-123.13010784727001, 49.27568562824001], [-123.13008498261, 49.27573200618801], [-123.13006668514001, 49.275763797791], [-123.13004887198001, 49.27579155900099], [-123.1300272714, 49.27582200503599], [-123.13000629391, 49.275848915257], [-123.12998594138999, 49.27587300028202], [-123.12996677798999, 49.27589444837599], [-123.12993878109, 49.27592360628199], [-123.12990841615002, 49.275951489525994], [-123.1298881682, 49.275968315299], [-123.12986249717001, 49.27598796265801], [-123.12983109892001, 49.27600980227601], [-123.12978677010001, 49.276039320310986], [-123.12975548093, 49.276060835959015], [-123.12967332768999, 49.27612054828799], [-123.12960948951002, 49.27616557785899], [-123.12955104424998, 49.276206796384], [-123.12949192650998, 49.276248501373004], [-123.12947353796999, 49.27626147504901]], [[-123.12779209585, 49.276095181865], [-123.12849595733, 49.27562958393901], [-123.12890243010999, 49.275360705785005], [-123.12888672031, 49.27540446691199], [-123.12887521725, 49.27544291618304], [-123.12886306167, 49.27549476001599], [-123.12885527921, 49.27554182252601], [-123.12885007350002, 49.275596429123965], [-123.12884885547, 49.275640776760014], [-123.12885344967, 49.275720855797005], [-123.12886704622998, 49.27577355243699], [-123.12890987655, 49.275833610506965], [-123.12898438212, 49.275898814435976], [-123.12904159530001, 49.275933346047964], [-123.12912130082, 49.275968041398016], [-123.1292094781, 49.27599330026396], [-123.12932908945, 49.27601029328599], [-123.12938882974001, 49.276012178360986], [-123.12946216651001, 49.27600866905101], [-123.12952284358998, 49.27600078423299], [-123.1296019313, 49.27598316393198], [-123.1296894951, 49.27595261697499], [-123.12973319423, 49.27592938731999], [-123.12977294012002, 49.27590329262401], [-123.12980827983, 49.275874621246004], [-123.12983885676998, 49.27584369741601], [-123.1298643281, 49.27581084535103], [-123.12988441983, 49.275776434164015], [-123.12989889921998, 49.27574083292299], [-123.12990760238, 49.27570444659801], [-123.12991046157, 49.27566765306301], [-123.12990740914, 49.27563086617499], [-123.12989851495001, 49.275594499633], [-123.12988384872, 49.275558931153995], [-123.12986357652, 49.275524565333995], [-123.12984011252, 49.27549455676899], [-123.12944208178, 49.27504769059598], [-123.12940180781467, 49.27502984656488], [-123.12890243010999, 49.275360705785005], [-123.12887122948, 49.27536870132897], [-123.12885751775, 49.27537202685102], [-123.12883819993, 49.275376527996], [-123.12881884034, 49.275380822295006], [-123.12879946565, 49.275384603883], [-123.12878061412998, 49.27538867272901], [-123.12876765632, 49.275391151852006], [-123.12875638844, 49.27539322430701], [-123.12873849689, 49.27539638356299], [-123.12872441145, 49.275398747], [-123.12870653283001, 49.275401591405], [-123.12868780173, 49.275404391780995], [-123.12866588175, 49.275407438575], [-123.12864486817, 49.27541011555303], [-123.12862374407, 49.27541258576099], [-123.12859615952, 49.27541546793799], [-123.1285741956, 49.275417480317], [-123.12855286293, 49.275419051225015], [-123.12853184605, 49.275420459863994], [-123.12850196232002, 49.275422085250966], [-123.12844741525, 49.27542386398099], [-123.12841495574, 49.275423594223014], [-123.12839105922001, 49.275422568341014], [-123.12835882764, 49.27542006750801], [-123.12833185994998, 49.27541696713698], [-123.12830244164999, 49.275412520201996], [-123.12827163097, 49.2754065906], [-123.12824385713, 49.27540009991699], [-123.12821020531, 49.27539066532796], [-123.12818473625, 49.275382292079], [-123.12814250126, 49.27536580576799], [-123.12810663035002, 49.27534885363201], [-123.12806885079, 49.275327468971994], [-123.12803782382001, 49.275306994326996], [-123.12800161897998, 49.27527784505202], [-123.12797026116, 49.27524636963901], [-123.12794410872, 49.27521292750299], [-123.12792343751002, 49.27517786015801], [-123.12790846855998, 49.275141590137], [-123.12789939532, 49.275104495026], [-123.12789608894002, 49.27506460502204], [-123.12789920131, 49.275029457372995], [-123.12790808265, 49.27499234238701], [-123.12792286385002, 49.27495603043499], [-123.12794335345, 49.27492091751603], [-123.12796933256, 49.274887417646966], [-123.12800052708, 49.274855872947], [-123.12803658051, 49.274826643612016], [-123.12807712239999, 49.27480001789701], [-123.12812168619001, 49.274776329134], [-123.12816979130999, 49.274755811727005], [-123.12822091598, 49.27473870012702], [-123.128274497, 49.27472517485799], [-123.12832992985999, 49.274715380511], [-123.12838663750001, 49.274709443657], [-123.12850736268999, 49.274711972031014], [-123.12856459765001, 49.274718510832], [-123.12862795282, 49.27473128545299], [-123.12867801458, 49.274744290727966], [-123.12890751343001, 49.27483184596201], [-123.12906241416998, 49.274891697947], [-123.12921535182998, 49.274947234227994], [-123.12940180781467, 49.27502984656488], [-123.12941220617712, 49.27502295720226], [-123.12945752811063, 49.27505329824126], [-123.12992316005534, 49.275365007644325], [-123.13017305568455, 49.275532294127586], [-123.13022047468, 49.27542079096099], [-123.13036219859998, 49.275085695293996], [-123.13039558404, 49.27499921385498], [-123.13043068456001, 49.27491670634299], [-123.13046150109001, 49.27484667998303], [-123.13049302953999, 49.274775564393025], [-123.13054245833, 49.27467353908898], [-123.13056876076, 49.274622623580996], [-123.13060227777001, 49.27456019506502], [-123.13063012309001, 49.274510519134], [-123.13065582911, 49.27446808674301], [-123.13069169989, 49.27441205111796], [-123.13071321275, 49.27438001290099], [-123.13073724848, 49.274345453172], [-123.13076306049001, 49.274311979846004], [-123.13078512362, 49.274280111902016], [-123.13080524950001, 49.274253895125014], [-123.13083079348, 49.274223075668004], [-123.13086666504002, 49.274177870193995], [-123.13094491333, 49.274088513273], [-123.13098586106, 49.274044642291045], [-123.1310169416, 49.274012512213005], [-123.1310397100683, 49.273989725174935], [-123.13086142055998, 49.274107794603026]], [[-123.12680124793998, 49.275453414362005], [-123.12705251147, 49.27530077785099], [-123.12729873941001, 49.275147228826995], [-123.12741081042, 49.275077338618985], [-123.12754204222, 49.274995499532], [-123.12764895169, 49.27492882607001], [-123.12773569513999, 49.274873661659996], [-123.12782971730998, 49.27481563765801], [-123.12791921518, 49.27476782812698], [-123.12797832619, 49.27473963471397], [-123.12803229357002, 49.274716007531], [-123.12808162366, 49.274696046505994], [-123.12814246742, 49.274673437101], [-123.12819975878, 49.274654033892006], [-123.12824368842999, 49.27464034843601], [-123.12829983414998, 49.274624508545], [-123.12843897295, 49.274586862014985], [-123.12853154265999, 49.274562957808], [-123.12860170648, 49.274545447061], [-123.12867320623042, 49.274528226924076], [-123.1289260455324, 49.27469749405586], [-123.12941220617712, 49.27502295720226], [-123.13121166043001, 49.27383074132001], [-123.13117620509999, 49.273861617091], [-123.13114426305, 49.27389021308102], [-123.13111162367998, 49.27392025807893], [-123.13108406024001, 49.273946303445], [-123.13105296082001, 49.27397646361601], [-123.1310397100683, 49.273989725174935], [-123.13178318925, 49.27349736775798]], [[-123.12844920232813, 49.274378264090956], [-123.12867320623042, 49.274528226924076], [-123.12870035288, 49.274521688872966], [-123.12877888712002, 49.27450349405501], [-123.12883399664, 49.274491091220995], [-123.12889206103, 49.274478361237016], [-123.12894616913002, 49.27446680501501], [-123.12937723053, 49.274368509466], [-123.12991586876, 49.274245444581], [-123.13018846971, 49.27418283706996], [-123.13033548989, 49.27414251679599], [-123.13040160868, 49.27412424492499], [-123.13046262898, 49.274106689392994], [-123.13051826273, 49.274090093404], [-123.13061334473, 49.27406038279099], [-123.13074369363, 49.27401681558601], [-123.13077522869999, 49.274005760790004], [-123.13081865722002, 49.27399021291603], [-123.13085388543999, 49.27397730990401], [-123.1308704624, 49.273971156409004], [-123.13089100822998, 49.273963433253016], [-123.13090722775001, 49.27395728015898], [-123.1309330468, 49.27394736519], [-123.13095876932998, 49.273937342382], [-123.13100775502, 49.273917848244], [-123.13104420149, 49.273902991835996], [-123.13108261085999, 49.27388700879001], [-123.13113233427, 49.27386580467601], [-123.13121166043001, 49.27383074132001], [-123.13767846689, 49.269537834034]], [[-123.137993766, 49.26934593214], [-123.13783841192542, 49.26944853444883], [-123.13947926713, 49.268532421681016]], [[-123.13614615807002, 49.27064249688797], [-123.13714486901999, 49.26990657910301], [-123.13783841192542, 49.26944853444883], [-123.13767846689, 49.269537834034], [-123.13770082296001, 49.269524683399], [-123.13772575772998, 49.26950952375603], [-123.13775027929998, 49.269494076754995], [-123.13777438771, 49.269478360384994], [-123.13779808295, 49.26946236565098], [-123.13782133756, 49.26944611057701], [-123.13784415153002, 49.269429586169], [-123.13786652487998, 49.269412801421], [-123.13788845764, 49.269395765328], [-123.13790992232998, 49.269378486920004], [-123.13793091896, 49.26936096619602], [-123.13795146127, 49.26934320314001], [-123.13797150806, 49.26932520679699], [-123.13799108683001, 49.269306986130005], [-123.13801017011, 49.269288541170994], [-123.1380287579, 49.26926988091603], [-123.13804685024002, 49.26925101436001], [-123.13806443341, 49.26923195051501], [-123.13808149363, 49.26921268040303], [-123.13809805845, 49.26919322198202], [-123.13811408663, 49.26917357529999], [-123.13812960572, 49.269153758314985], [-123.13814458816998, 49.269133753071], [-123.13815902031, 49.26911358657], [-123.13817292963, 49.269093258778014], [-123.13818627493002, 49.26907277874099], [-123.13819908366001, 49.26905213743001], [-123.13821134217001, 49.26903136184799], [-123.13822303669, 49.269010452011], [-123.13823418097, 49.26898939890802], [-123.13824476131002, 49.26896822954103], [-123.13825476399, 49.26894694392698], [-123.13826421652, 49.26892555102697], [-123.13827307762, 49.268904041897], [-123.13828137489001, 49.26888244348902], [-123.13828909456001, 49.268860755820015], [-123.13829622289, 49.268838978904995], [-123.13830278738001, 49.26881711271301], [-123.13830876063, 49.26879519325803], [-123.13831414260001, 49.268773202548005], [-123.13831894704998, 49.26875114956201], [-123.13832314654998, 49.268729052325], [-123.13832676859, 49.26870691080299], [-123.13832979942, 49.26868472501201], [-123.13842042745, 49.26716658638699]], [[-123.13844293323197, 49.26722355143133], [-123.13865393389275, 49.26701585743834], [-123.1390544772148, 49.26685016835947], [-123.13954800367353, 49.266822164504504], [-123.13998430956416, 49.2669505152335], [-123.14027756452559, 49.26709986862576], [-123.14077109098433, 49.26711387047641], [-123.14091771830134, 49.26711387047641]]], ""type"": ""MultiLineString""}";Granville Bridge;;Granville Bridge;2026-01-01;https://vancouver.ca/streets-transportation/granville-bridge-connector.aspx;49.272741065326265, -123.13263984163112
"{""coordinates"": [[-123.09559384776664, 49.28038755501797], [-123.09528275971914, 49.28038314326261], [-123.09528614111098, 49.28024858453418], [-123.0956039919421, 49.280255202185145], [-123.09559384776664, 49.28038755501797]], ""type"": ""LineString""}";Dunlevy and Pender intersection.;;Dunlevy and Pender intersection.;2025-06-14;http://vanmapp1.vancouver.ca/roadahead/events/details/b5807bac-ad4e-45b0-8a95-44912c68f746;49.2803181092976, -123.09544138448986
