Geom;PROJECT;STREET;LOCATION;COMP_DATE;URL_LINK;geo_point_2d
"{""coordinates"": [[-123.09675416238764, 49.28398198245233], [-123.09642680732775, 49.2839738174637]], ""type"": ""LineString""}";For use by WISH vans only;;For use by WISH vans only;2026-01-01;http://vanmapp1.vancouver.ca/roadahead/events/details/bd378ac4-c29d-417f-98c9-bc83fd0b4742;49.283977899958025, -123.09659048485769
"{""coordinates"": [[[-123.09452909397015, 49.26865929461647], [-123.09493234898628, 49.26763560722236], [-123.09562486967323, 49.26764091903274], [-123.09566690572068, 49.26764172978511], [-123.09570887492, 49.267643512059124], [-123.09575072227328, 49.26764625690524], [-123.09579239280015, 49.26764996436913], [-123.09583383152005, 49.26765463449664], [-123.09587499718073, 49.267660258327055], [-123.09591583478412, 49.26766682691098], [-123.09595628933211, 49.26767433129942], [-123.09599631957215, 49.26768276253168], [-123.09603587052338, 49.26769212065409], [-123.09607323665087, 49.267701858377876], [-123.09611015059888, 49.26771232507696], [-123.09614657106155, 49.267723484805146], [-123.09618248431195, 49.26773534656965], [-123.0962178490789, 49.26774789241492], [-123.09625262409118, 49.2677611043853], [-123.0962867956216, 49.26777499148804], [-123.09632033612685, 49.267789526761106], [-123.09635320435295, 49.26780470124416], [-123.09638537277402, 49.267820496970245], [-123.09641682762721, 49.267836904956454], [-123.09644752765816, 49.26785391624239], [-123.09738903993909, 49.26838842180999], [-123.09777869739959, 49.26809678321396], [-123.09821632086738, 49.267769409574186], [-123.09737594887785, 49.267289309427355], [-123.09716707323, 49.267178925261106], [-123.0971661788304, 49.26717844926759], [-123.09690928001858, 49.267069580220664], [-123.09663640424365, 49.26697887627924], [-123.09635052228587, 49.266907342316216], [-123.09621568778786, 49.26688381528513]], [[-123.09512876373132, 49.266814336813724], [-123.09292984997964, 49.26679817184163], [-123.09093377881625, 49.26678131982263], [-123.09082138500293, 49.26691784742579], [-123.09080416033514, 49.26787579577646], [-123.09146707537391, 49.26798516725634], [-123.0925315683679, 49.26799335986769], [-123.093032736289, 49.26790275357919], [-123.09321850126157, 49.2679340780615], [-123.09355595197076, 49.267900100313966]], [[-123.09493234898628, 49.26763560722236], [-123.09507700458663, 49.267268385178625], [-123.09508567481512, 49.26724522439858], [-123.09509349254877, 49.26722192939144], [-123.09510045782324, 49.26719851814758], [-123.09510655692876, 49.26717500866906], [-123.09511177613811, 49.26715140996234], [-123.09511614296113, 49.26712773100016], [-123.09511962994232, 49.267103989795686], [-123.09512225086316, 49.267080204327954], [-123.09512399199664, 49.267056383603546], [-123.09512485336126, 49.267032536617734], [-123.09512876373132, 49.266814336813724], [-123.09561345111051, 49.26681788564565], [-123.09591079752258, 49.266840945775044], [-123.09621568778786, 49.26688381528513], [-123.09634080048708, 49.26663716156904]], [[-123.0890691188959, 49.26668207997923], [-123.08667814468097, 49.26622481925625], [-123.0865210439916, 49.26657565989822], [-123.08652034692945, 49.2672146884577], [-123.08862864179663, 49.2675704338437], [-123.08907382494587, 49.2675859500483], [-123.0890691188959, 49.26668207997923], [-123.08908887874468, 49.266686301485095], [-123.08913561684426, 49.26669586331852], [-123.08918260142372, 49.26670489422597], [-123.0892298187362, 49.266713394217675], [-123.08927725498614, 49.26672133631848], [-123.08932489647532, 49.266728747524326], [-123.08937272942427, 49.26673560985515], [-123.08942074008606, 49.266741923321376], [-123.08946891472988, 49.266747696928604], [-123.0895172395763, 49.26675291269697], [-123.08956568713268, 49.26675757064754], [-123.08961425741376, 49.26676167977533], [-123.089662922927, 49.26676524010159], [-123.08971168363809, 49.266768233635815], [-123.08976051208715, 49.26677067838949], [-123.08980939449444, 49.26677255638302], [-123.0898583171454, 49.26677388561734], [-123.08990728000572, 49.26677464810194], [-123.09093377881625, 49.26678131982263]], [[-123.09689152692698, 49.26634268390791], [-123.09673762799424, 49.26633979946658], [-123.09634080048708, 49.26663716156904], [-123.0956680832334, 49.26625296876355], [-123.09567357774495, 49.26619421655073]], [[-123.08132267980551, 49.266081245301706], [-123.08131365306879, 49.26579086854983], [-123.08132509936372, 49.265236747026705]], [[-123.13784345606082, 49.26407036482027], [-123.13609435918927, 49.26404236729229], [-123.13607883429394, 49.26447465923704]], [[-123.1553128979588, 49.26387222068513], [-123.15294300168014, 49.26383417496476], [-123.15292573099457, 49.264312158207105], [-123.15290925608184, 49.264745299246954], [-123.15236175413254, 49.2647364685093], [-123.15236175409926, 49.26473646960329]], [[-123.09893880167829, 49.26366657593525], [-123.09700612594295, 49.26363106450691], [-123.09698782429663, 49.264083070963125], [-123.09696827245652, 49.26453554618061], [-123.09694911719525, 49.26498716648197], [-123.09693020944272, 49.26543901141707], [-123.0969110673825, 49.26589070359162], [-123.09689152692698, 49.26634268390791], [-123.09671745801079, 49.26621742763572], [-123.09572444043597, 49.26564964085506]], [[-123.13374165075358, 49.26352625297011], [-123.13137301181327, 49.2634884290168], [-123.12900217715648, 49.2634505139813], [-123.12660458426438, 49.26341212086578], [-123.12658697693531, 49.2638901364771], [-123.12657104069605, 49.264323030261096], [-123.12573413928676, 49.264309596656005], [-123.12417244500723, 49.26428451580733], [-123.12418833376523, 49.26385173035064]], [[-123.101744216102, 49.263718227794186], [-123.10294462230799, 49.26373958056618], [-123.10296232191241, 49.26331509000124]], [[-123.09895774530729, 49.26321467652605], [-123.09702666680003, 49.263178642352386], [-123.09700612594295, 49.26363106450691]], [[-123.11291515457648, 49.263187640128876], [-123.11097716874485, 49.263152340600584], [-123.11096475426379, 49.263432886047525], [-123.11094527432377, 49.26388484191983]], [[-123.10177678003613, 49.26293767603903], [-123.10097498786797, 49.262919066812884], [-123.1009416636927, 49.26370371182469]], [[-123.15297987536017, 49.26286825656257], [-123.15296253641276, 49.263328384490904], [-123.1524023290241, 49.263319457612305], [-123.15238947560277, 49.26382526347635], [-123.15238947559901, 49.263825263600005], [-123.15054446344313, 49.26379556025475], [-123.15052617962391, 49.26427342751617], [-123.15051065974244, 49.26470661194173], [-123.15236175413254, 49.2647364685093], [-123.15238947559901, 49.263825263600005], [-123.15294300168014, 49.26383417496476], [-123.15296253641276, 49.263328384490904]], [[-123.13609435918927, 49.26404236729229], [-123.13611231678367, 49.263565159374224], [-123.13786149125536, 49.26359252687024], [-123.1385731086041, 49.26360354027881], [-123.13928504360099, 49.263614980691614], [-123.1410351032416, 49.26364303668302], [-123.14340323569911, 49.26368116692203], [-123.14577325537245, 49.263719471123494], [-123.14814539417256, 49.26375735519022], [-123.15054446344313, 49.26379556025475], [-123.15056307545694, 49.26329014919253], [-123.1524023290241, 49.263319457612305], [-123.15241403025168, 49.26285899270036]], [[-123.15056307545694, 49.26329014919253], [-123.15058020367758, 49.26283022879312]], [[-123.11288288107619, 49.26392215728225], [-123.11288838997562, 49.263830580700215], [-123.1129030431776, 49.26346970567877], [-123.11291515457648, 49.263187640128876], [-123.11489886007084, 49.26322406705316], [-123.11491784815064, 49.262718004765475]], [[-123.10091057704929, 49.2644537502124], [-123.1009416636927, 49.26370371182469], [-123.101744216102, 49.263718227794186], [-123.10177678003613, 49.26293767603903], [-123.10297621915663, 49.26296573076257], [-123.10491120337669, 49.26301117888204], [-123.10684544983077, 49.26305702704843], [-123.10946855373669, 49.2631188603624], [-123.11097716874485, 49.263152340600584], [-123.11098281453887, 49.26304059671145], [-123.11098282336297, 49.26265228257785]], [[-123.13374165085081, 49.263526288950885], [-123.13611231678367, 49.263565159374224], [-123.13612967222771, 49.263059041522325], [-123.1361471664595, 49.262598502185995]], [[-123.11481596877503, 49.26395948062307], [-123.11483557678204, 49.263506858322586], [-123.11484467401556, 49.263340294026676], [-123.11489886007084, 49.26322406705316], [-123.11751840372688, 49.263266138588506], [-123.11988732399374, 49.26330411134447], [-123.12183802717281, 49.26333585681982], [-123.12420590913786, 49.26337366117119], [-123.12660458426438, 49.26341212086578], [-123.12662333027362, 49.26290655164061], [-123.12664041750735, 49.26244577133269]], [[-123.12519954198356, 49.26288369021097], [-123.12422466571381, 49.26286802036566], [-123.12424176116347, 49.262407096483344]], [[-123.11295081238318, 49.26222609848756], [-123.11293345949241, 49.26268651720608], [-123.11491784815064, 49.262718004765475], [-123.11493525191679, 49.26225784655719]], [[-123.10167259656046, 49.26202749769334], [-123.10165339634827, 49.26248271710409], [-123.10285909076467, 49.262503670320655], [-123.10299604033806, 49.26253066887506], [-123.10301688197815, 49.262051178705775], [-123.10167259656046, 49.26202749769334]], [[-123.10167259656046, 49.26202749769334], [-123.10101308629662, 49.26201617549364], [-123.10097498786797, 49.262919066812884], [-123.10025905216366, 49.262890923592096], [-123.09952943205008, 49.262864874612006], [-123.09897345499519, 49.26284341288704], [-123.09704319491928, 49.26279681791607], [-123.09702666680003, 49.263178642352386]]], ""type"": ""MultiLineString""}";Various Locations;;Various Locations;2027-12-02;http://vanmapp1.vancouver.ca/roadahead/events/details/cdf086b1-bd80-4183-9ce8-20e86a8d12d5;49.264272904730674, -123.11678984288443
"{""coordinates"": [[[-123.11307133850771, 49.287322581371], [-123.11307085102477, 49.28731987430211], [-123.11307026458898, 49.28731598896286], [-123.11306977437042, 49.28731208553907], [-123.11306938043074, 49.28730819101625], [-123.11306911021055, 49.28730427838207], [-123.1130689225181, 49.28730037466232], [-123.11306885856564, 49.28729646182626], [-123.11306889089201, 49.28729255789116], [-123.11306901945599, 49.28728864486678], [-123.11306925804992, 49.28728474072986], [-123.11306960665317, 49.28728083648528], [-123.11307005151455, 49.28727693214654], [-123.11307060642636, 49.287273045690455], [-123.11307127134741, 49.28726915912671], [-123.11307203254711, 49.2872652814639], [-123.11307289002542, 49.287261412702094], [-123.11307385753348, 49.287257552827725], [-123.11307492132008, 49.287253701854326], [-123.113076095157, 49.28724986876355], [-123.11307737904413, 49.28724605355541], [-123.11307874545864, 49.28724224726167], [-123.11308022192334, 49.28723845885057], [-123.11308180843821, 49.28723468832209], [-123.11308347750095, 49.28723093570315], [-123.1130852566138, 49.287227200966754], [-123.11308714579734, 49.2872234931082], [-123.11308911752872, 49.28721980315913], [-123.11309118555897, 49.28721613110616], [-123.11309336368045, 49.287212494926024], [-123.11309562434967, 49.28720887665543], [-123.11309799508946, 49.28720528526253], [-123.11310046214872, 49.28720172076086], [-123.11310301177616, 49.28719818316375], [-123.11310565774362, 49.28719468145306], [-123.11310840003047, 49.28719120663351], [-123.11311123865725, 49.2871877677002], [-123.11311415985223, 49.2871843556716], [-123.11311717738711, 49.28718097952921], [-123.11312027751076, 49.2871776392866], [-123.1131234739743, 49.287174334930285], [-123.1131267667777, 49.287171066460246], [-123.1131301284187, 49.287167833903396], [-123.11313358642015, 49.28716464622792], [-123.11313712701032, 49.287161494452164], [-123.11313987182471, 49.28715912603519], [-123.11386659612707, 49.28661684901729]], [[-123.11307133850771, 49.287322581371], [-123.11307154747011, 49.287323759533706], [-123.11307235390447, 49.287327635662535], [-123.1130732565767, 49.28733150270199], [-123.1130742554662, 49.287335351656935], [-123.11307536434481, 49.28733919150912], [-123.11307658321255, 49.287343022258426], [-123.1130778845464, 49.287346834936756], [-123.11307930962064, 49.28735063849879], [-123.11308081714054, 49.28735441499455], [-123.11308243464961, 49.28735818238758], [-123.11308414837617, 49.28736193169601], [-123.11308597205083, 49.287365653911365], [-123.11308789194297, 49.287369358042156], [-123.11308989428085, 49.2873730351067], [-123.11309200658746, 49.28737669407329], [-123.11309421509108, 49.28738032596013], [-123.11309653354287, 49.28738393075386], [-123.11309893446109, 49.287387517476475], [-123.11310143155572, 49.287391068124236], [-123.11310401109625, 49.28739459170572], [-123.11310670058499, 49.28739808819401], [-123.11310948625027, 49.28740154860745], [-123.11311235434087, 49.28740497295945], [-123.11311530487735, 49.28740837024512], [-123.11311836534163, 49.28741173144252], [-123.11312149447997, 49.28741505659187], [-123.11312473356675, 49.287418354648], [-123.11312804130705, 49.287421607660946], [-123.1131314452034, 49.287424815603856], [-123.11313493154567, 49.28742799648046], [-123.1131385002928, 49.287431132300355], [-123.11314216519595, 49.28743422305021], [-123.11314589877328, 49.28743727775199], [-123.11314971475547, 49.287440287397146], [-123.11315361314249, 49.28744325198565], [-123.11315758018313, 49.28744617153092], [-123.11316164337983, 49.287449046006], [-123.11316576145835, 49.28745186645625], [-123.11316997571352, 49.28745465083145], [-123.11317424485048, 49.287457381181724], [-123.11317859637177, 49.28746005748016], [-123.11318301654666, 49.28746268873536], [-123.11318750537515, 49.28746527494724], [-123.11319206283667, 49.28746780712075], [-123.11319668891068, 49.28747027626065], [-123.11320138363826, 49.287472700357256], [-123.11320613324766, 49.28747507042891], [-123.11321095149003, 49.287477386462115], [-123.1132158246142, 49.28747964847037], [-123.11322076635079, 49.28748184744492], [-123.11322576298973, 49.287484001389714], [-123.1132308144898, 49.28748609231425], [-123.11323592085103, 49.28748812021874], [-123.11324550019408, 49.287491816840856], [-123.1132495328892, 49.28749337804814], [-123.11335085741388, 49.28753165209167], [-123.11345318327415, 49.28756876468631], [-123.11355648292124, 49.28760469786607], [-123.11366072884728, 49.28763945165542], [-123.11376587975157, 49.28767300810219], [-123.11387190810504, 49.287705358235854], [-123.11397878635758, 49.28773648409086], [-123.11408648702098, 49.28776639468717], [-123.11547908485998, 49.28814319526475]]], ""type"": ""MultiLineString""}";"Canada Place, Howe and Burrard - Westbound Direction ONLY
Howe, Cordova to Cana";;"Canada Place, Howe and Burrard - Westbound Direction ONLY
Howe, Cordova to Cana";2026-01-01;http://vanmapp1.vancouver.ca/roadahead/events/details/e95d8111-3033-4f88-9c6c-ce422c4b71e9;49.28754152914339, -123.1139985375739
"{""coordinates"": [[[-123.10678798525701, 49.28293018940636], [-123.10858101656734, 49.28325806571897]], [[-123.09881874827185, 49.283176281175685], [-123.099567135537, 49.283189455333655]], [[-123.09773525875318, 49.283156126981766], [-123.09881874827185, 49.283176281175685]], [[-123.10858101656734, 49.28325806571897], [-123.1091832523281, 49.28336830081875]], [[-123.10911899996232, 49.28351872485797], [-123.10918300472729, 49.28336825607684]], [[-123.10911899996232, 49.28351872485797], [-123.10995237230391, 49.28405806813055]], [[-123.10995237230391, 49.28405806813055], [-123.11011616735397, 49.284163677415535]], [[-123.11011616735397, 49.284163677415535], [-123.11095341031987, 49.28467794017715]], [[-123.10294948499836, 49.2836399642114], [-123.10411807620824, 49.28344939149255], [-123.10374904740512, 49.28329893882582], [-123.10268808959616, 49.28325881803718], [-123.10373367120498, 49.283308969017895], [-123.1041488286085, 49.28345942165399], [-123.10630149662664, 49.28387065651725], [-123.10876168864742, 49.2843019479331], [-123.11096048526593, 49.28468308604451], [-123.11125263306839, 49.28486362412164], [-123.11096048526593, 49.28469311595501]], [[-123.09767141452723, 49.282702221447096], [-123.09760686860726, 49.28224748887803]], [[-123.09960646763464, 49.28228493852146], [-123.09885880775992, 49.28227112533929]], [[-123.09885880775992, 49.28227112533929], [-123.09760686860726, 49.28224748887803]], [[-123.10035825384288, 49.282299229021845], [-123.09960646763464, 49.28228493852146]], [[-123.099567135537, 49.283189455333655], [-123.09960646763464, 49.28228493852146]], [[-123.10221581369929, 49.282332969817475], [-123.10340834232835, 49.28235570101336], [-123.10366824665677, 49.28237120969038], [-123.10388752057223, 49.28239990526677], [-123.10430442445526, 49.282475700850796]], [[-123.10221581369929, 49.282332969817475], [-123.10035825384288, 49.282299229021845]], [[-123.10430442445526, 49.282475700850796], [-123.10678798525701, 49.28293018940636]], [[-123.09773525875318, 49.283156126981766], [-123.09767141452723, 49.282702221447096]]], ""type"": ""MultiLineString""}";"Cordova St. - Richards to Gore
Powell St., Carrall to Gore
Gore Ave., Powell t";;"Cordova St. - Richards to Gore
Powell St., Carrall to Gore
Gore Ave., Powell t";2025-10-01;http://vanmapp1.vancouver.ca/roadahead/events/details/e9889b56-2d1f-4a5c-a526-e96eef45b4d3;49.2832573263592, -123.10450070505466
"{""coordinates"": [[-123.11135554766784, 49.28680420420096], [-123.11272160826356, 49.28742515018345], [-123.11378248495332, 49.28776643020052], [-123.11536653438016, 49.288221466299774]], ""type"": ""LineString""}";900 W Waterfront Rd;;900 W Waterfront Rd;2025-09-01;http://vanmapp1.vancouver.ca/roadahead/events/details/f46efa2e-8397-4afe-9ae8-5608747c6de8;49.28758037120826, -123.11333618206096
"{""coordinates"": [[[-123.11087316663239, 49.26523591587778], [-123.11089075043989, 49.26478374607936]], [[-123.11085140859302, 49.265690149544184], [-123.11087316663239, 49.26523591587778]], [[-123.11083178852434, 49.26614174552549], [-123.11085140859302, 49.265690149544184]], [[-123.11081231910259, 49.266593251371404], [-123.11083178852434, 49.26614174552549]], [[-123.11079261690682, 49.26704531510421], [-123.11081231910259, 49.266593251371404]], [[-123.11077307914489, 49.267497306678706], [-123.11079261690682, 49.26704531510421]], [[-123.11075341546834, 49.26794847077667], [-123.11077307914489, 49.267497306678706]], [[-123.11074735196848, 49.26809515230792], [-123.11075341546834, 49.26794847077667]], [[-123.11290345793252, 49.2634136875692], [-123.11287697366426, 49.26394370183738]], [[-123.11284727692905, 49.26436861203334], [-123.11286744039334, 49.26391654728428]], [[-123.11282756670643, 49.264820685295916], [-123.11284727692905, 49.26436861203334]], [[-123.11089075043989, 49.26478374607936], [-123.11282756670643, 49.264820685295916]]], ""type"": ""MultiLineString""}";Yukon St - W 8th Av to W 7th Av / W 7th Av - Yukon St to Alberta St / Alberta St;;Yukon St - W 8th Av to W 7th Av / W 7th Av - Yukon St to Alberta St / Alberta St;2025-09-01;http://vanmapp1.vancouver.ca/roadahead/events/details/07511e9a-1668-409a-b259-ebc351d83f8d;49.265465855114385, -123.11155927739946
"{""geometries"": [{""coordinates"": [[[-123.09370167553425, 49.27657162567556], [-123.09892304197999, 49.276680508278304], [-123.09870846525881, 49.27568500423942], [-123.09818632769746, 49.2754516798002], [-123.09824593219675, 49.274596148410325], [-123.0953849083744, 49.27409837808176], [-123.09495575493203, 49.27409837808176], [-123.09416897449411, 49.27576277852242], [-123.09342987660786, 49.27584055268278], [-123.09370167553425, 49.27657162567556]]], ""type"": ""Polygon""}, {""coordinates"": [[-123.0990940701304, 49.274943175396544], [-123.09849802382816, 49.27490428741058]], ""type"": ""LineString""}, {""coordinates"": [[-123.09908214883765, 49.27547982476287], [-123.09849802382816, 49.275324274754695], [-123.0984861025354, 49.274562072880315]], ""type"": ""LineString""}, {""coordinates"": [[-123.09903321718957, 49.27675813894081], [-123.09911508814972, 49.27491240929686]], ""type"": ""LineString""}], ""type"": ""GeometryCollection""}";Prior St, Station, National Ave, Dunlevy Ave;;Prior St, Station, National Ave, Dunlevy Ave;2027-01-02;http://vanmapp1.vancouver.ca/roadahead/events/details/1c7c5863-268e-40e2-a280-2a1bac04b59d;49.27557310221407, -123.09628398866438
"{""coordinates"": [[[-123.11073398592595, 49.268399994419326], [-123.11074735196848, 49.26809515230792]], [[-123.11122253725023, 49.26840895214005], [-123.11073398592595, 49.268399994419326]], [[-123.10996427343846, 49.269027344026085], [-123.11122253725023, 49.26840895214005]], [[-123.10941867795283, 49.269295559061334], [-123.10996427343846, 49.269027344026085]]], ""type"": ""MultiLineString""}";West 2nd Av - Alberta St to Columbia St;;West 2nd Av - Alberta St to Columbia St;2025-08-16;http://vanmapp1.vancouver.ca/roadahead/events/details/3ed48c4a-312c-4451-b53f-6ecd74c2b24e;49.26870839302575, -123.11048093158026
"{""coordinates"": [[-123.13096496822041, 49.27656813466797], [-123.1298168793018, 49.277339558154296]], ""type"": ""LineString""}";E/S of 1300 blk of Hornby St;;E/S of 1300 blk of Hornby St;2025-06-10;http://vanmapp1.vancouver.ca/roadahead/events/details/47e51c72-bc96-4398-a7ae-95fd3498927a;49.27695384641114, -123.1303909237611
"{""coordinates"": [[[-123.09971632410456, 49.27999651010529], [-123.09983122273889, 49.27771251528128]], [[-123.10046061110158, 49.280403230937225], [-123.10123786656914, 49.28043409475325]]], ""type"": ""MultiLineString""}";West Side of the Street of 500-700 Block of Main St. From North Side PL 537 Main;;West Side of the Street of 500-700 Block of Main St. From North Side PL 537 Main;2025-06-14;http://vanmapp1.vancouver.ca/roadahead/events/details/55945cbc-3d95-4b1f-aab4-f6a742437338;49.279251511451754, -123.10004673854176
"{""coordinates"": [[-123.12394373269906, 49.282573050358764], [-123.12282580180302, 49.283306599679605]], ""type"": ""LineString""}";East side of 800 Block Burrard St from Robson St to 100m South of Robson St.;;East side of 800 Block Burrard St from Robson St to 100m South of Robson St.;2025-06-28;http://vanmapp1.vancouver.ca/roadahead/events/details/5d330f75-cd8c-4ecc-92d8-b2a0cb2a9e98;49.282939825019184, -123.12338476725104
"{""coordinates"": [[[-123.03646724693999, 49.268020625589685], [-123.03647239405537, 49.26756276839512]], [[-123.03899916765127, 49.267573151227026], [-123.03647239405537, 49.26756276839512]], [[-123.04347134785667, 49.26758028003903], [-123.03896917978238, 49.2675750804149]], [[-123.03645809825618, 49.26847658602364], [-123.03646724693999, 49.268020625589685]], [[-123.04199030012295, 49.26855066521904], [-123.03525567169063, 49.268529332970246]], [[-123.03741340886428, 49.268027870361266], [-123.03653953729473, 49.268027870361266]], [[-123.03898531551609, 49.269447369024164], [-123.0389907159789, 49.26893641306657], [-123.04021122057986, 49.26894346077094]], [[-123.0364508118813, 49.26894171193797], [-123.03645809825618, 49.26847658602364]], [[-123.0389684741563, 49.26804383948712], [-123.0389684741563, 49.26856678527406]], [[-123.04346873472214, 49.26572664867041], [-123.03572311468682, 49.26568726357766]], [[-123.03997076364995, 49.2662064567875], [-123.03760958402624, 49.26619875290183]], [[-123.03899827240302, 49.26661333351362], [-123.03903289029972, 49.264737736522676]], [[-123.03900016815645, 49.266661093530246], [-123.0389921997174, 49.267597034379634], [-123.03643433077607, 49.267565836637374], [-123.03645048390324, 49.269489540793785]], [[-123.04348522000592, 49.266743352901244], [-123.03644535491692, 49.26671660598333]], [[-123.03900674744273, 49.2671154843259], [-123.03836562826372, 49.26710843345421]], [[-123.03899916765127, 49.267573151227026], [-123.03900632645663, 49.26711632765091]], [[-123.03648214141053, 49.267564681165055], [-123.0354940549659, 49.26755948153931]], [[-123.04343096963198, 49.26477530273647], [-123.03652776234509, 49.264751530767]]], ""type"": ""MultiLineString""}";E. 1st Ave and Windermere St;;E. 1st Ave and Windermere St;2026-01-01;https://vancouver.ca/streets-transportation/hastings-sunrise-sewer-renewal.aspx;49.266899636482236, -123.03911643736755
